itemCollection_MechParts_uncommon,,,
mechdef_locust_LCT-3M,MechPart,1,1
mechdef_stinger_STG-5M,MechPart,1,1
mechdef_wasp_WSP-3M,MechPart,1,1
mechdef_commando_COM-5S,MechPart,1,1
mechdef_javelin_JVN-10P,MechPart,1,1
mechdef_spider_SDR-7M,MechPart,1,1
mechdef_firestarter_FS9-S,MechPart,1,1
mechdef_panther_PNT-9Rr,MechPart,1,1
mechdef_wolfhound_WLF-2,MechPart,1,1
mechdef_assassin_ASN-23,MechPart,1,1
mechdef_cicada_CDA-3M,MechPart,1,1
mechdef_clint_CLNT-2-3U,MechPart,1,1
mechdef_hermesII_HER-5S,MechPart,1,1
mechdef_vulcan_VL-5Tr,MechPart,1,1
mechdef_vulcan_VL-5M,MechPart,1,1
mechdef_whitworth_WTH-1r,MechPart,1,1
mechdef_hatchetman_HCT-3Fr,MechPart,1,1
mechdef_phoenixhawk_PXH-1r,MechPart,1,1
mechdef_wyvern_WVE-6Nr,MechPart,1,1
mechdef_chameleon_CLN-7Vr,MechPart,1,1
mechdef_centurion_CN9-Ag,MechPart,1,1
mechdef_centurion_CN9-ALr,MechPart,1,1
mechdef_centurion_CN9-D,MechPart,1,1
mechdef_hunchback_HBK-4Gr,MechPart,1,1
mechdef_hunchback_HBK-5M,MechPart,1,1
mechdef_trebuchet_TBT-5Jr,MechPart,1,1
mechdef_trebuchet_TBT-5Nr,MechPart,1,1
mechdef_trebuchet_TBT-7M,MechPart,1,1
mechdef_trebuchet_TBT-7Mr,MechPart,1,1
mechdef_griffin_GRF-1Nr,MechPart,1,1
mechdef_griffin_GRF-3M,MechPart,1,1
mechdef_shadowhawk_SHD-2Hr,MechPart,1,1
mechdef_shadowhawk_SHD-5M,MechPart,1,1
mechdef_wolverine_WVR-6Rr,MechPart,1,1
mechdef_wolverine_WVR-7M,MechPart,1,1
mechdef_granddragon_DRG-5K,MechPart,1,1
mechdef_ostroc_OSR-2Cr,MechPart,1,1
mechdef_ostsol_OTL-5M,MechPart,1,1
mechdef_ostsol_OTL-5Mr,MechPart,1,1
mechdef_quickdraw_QKD-4Gr,MechPart,1,1
mechdef_quickdraw_QKD-5M,MechPart,1,1
mechdef_rifleman_RFL-3Nr,MechPart,1,1
mechdef_rifleman_RFL-5M,MechPart,1,1
mechdef_bombardier_BMB-10Dr,MechPart,1,1
mechdef_catapult_CPLT-C1b,MechPart,1,1
mechdef_crusader_CRD-3Rr,MechPart,1,1
mechdef_crusader_CRD-5M,MechPart,1,1
mechdef_thunderbolt_TDR-5Sr,MechPart,1,1
mechdef_thunderbolt_TDR-7M,MechPart,1,1
mechdef_archer_ARC-2Rr,MechPart,1,1
mechdef_archer_ARC-4M,MechPart,1,1
mechdef_grasshopper_GHR-5Hr,MechPart,1,1
mechdef_grasshopper_GHR-5J,MechPart,1,1
mechdef_grasshopper_GHR-5Nr,MechPart,1,1
mechdef_guillotine_GLT-4Lr,MechPart,1,1
mechdef_guillotine_GLT-5M,MechPart,1,1
mechdef_warhammer_WHM-6Rb,MechPart,1,1
mechdef_warhammer_WHM-7M,MechPart,1,1
mechdef_marauder_MAD-3Rr,MechPart,1,1
mechdef_marauder_MAD-5M,MechPart,1,1
mechdef_orion_ON1-Kr,MechPart,1,1
mechdef_orion_ON1-M,MechPart,1,1
mechdef_awesome_AWS-9M,MechPart,1,1
mechdef_victor_VTR-9K,MechPart,1,1
mechdef_battlemaster_BLR-3M,MechPart,1,1
mechdef_longbow_LGB-7Q,MechPart,1,1
mechdef_stalker_STK-3Fb,MechPart,1,1
mechdef_stalker_STK-5M,MechPart,1,1
mechdef_banshee_BNC-3Er,MechPart,1,1
mechdef_atlas_AS7-K,MechPart,1,1
mechdef_atlas_AS7-S,MechPart,1,1
