itemCollection_Mechs_common,,,
mechdef_wasp_WSP-1A,Mech,1,1
mechdef_locust_LCT-1V,Mech,1,1
mechdef_stinger_STG-3R,Mech,1,1
mechdef_javelin_JVN-10N,Mech,1,1
mechdef_spider_SDR-5V,Mech,1,1
mechdef_firestarter_FS9-H,Mech,1,1
mechdef_assassin_ASN-21,Mech,1,1
mechdef_whitworth_WTH-1,Mech,1,1
mechdef_phoenixhawk_PXH-1,Mech,1,1
mechdef_centurion_CN9-A,Mech,1,1
mechdef_chameleon_CLN-7V,Mech,1,1
mechdef_hunchback_HBK-4G,Mech,1,1
mechdef_trebuchet_TBT-5N,Mech,1,1
mechdef_griffin_GRF-1N,Mech,1,1
mechdef_wolverine_WVR-6R,Mech,1,1
mechdef_shadowhawk_SHD-2H,Mech,1,1
mechdef_granddragon_DRG-1G,Mech,1,1
mechdef_merlin_MLN-1A,Mech,1,1
mechdef_ostroc_OSR-2C,Mech,1,1
mechdef_ostsol_OTL-4D,Mech,1,1
mechdef_quickdraw_QKD-4G,Mech,1,1
mechdef_rifleman_RFL-3N,Mech,1,1
mechdef_catapult_CPLT-C1,Mech,1,1
mechdef_crusader_CRD-3R,Mech,1,1
mechdef_thunderbolt_TDR-5S,Mech,1,1
mechdef_archer_ARC-2R,Mech,1,1
mechdef_grasshopper_GHR-5N,Mech,1,1
mechdef_guillotine_GLT-4L,Mech,1,1
mechdef_warhammer_WHM-6R,Mech,1,1
mechdef_marauder_MAD-3R,Mech,1,1
mechdef_orion_ON1-K,Mech,1,1
mechdef_awesome_AWS-8Q,Mech,1,1
mechdef_victor_VTR-9B,Mech,1,1
mechdef_battlemaster_BLR-1G,Mech,1,1
mechdef_longbow_LGB-0W2,Mech,1,1
mechdef_stalker_STK-3F,Mech,1,1
mechdef_banshee_BNC-3E,Mech,1,1
mechdef_atlas_AS7-D,Mech,1,1
mechdef_atlas_AS7-RS,Mech,1,1
