itemCollection_Mechs_rare,,,
mechdef_phoenixhawk_PXH-1b,Mech,1,1
mechdef_wyvern_WVE-5Nb,Mech,1,1
mechdef_kintaro_KTO-19b,Mech,1,1
mechdef_blackknight_BL-6b-KNT,Mech,1,1
mechdef_zeus_ZEU-6T,Mech,1,1
mechdef_highlander_HGN-732b,Mech,1,1
mechdef_rifleman_RFL-5CS,Mech,1,1
mechdef_archer_ARC-5CS,Mech,1,1
mechdef_warhammer_WHM-7CS,Mech,1,1
mechdef_blackknight_BL-9-KNT,Mech,1,1
mechdef_marauder_MAD-5CS,Mech,1,1
mechdef_shadowhawk_SHD-2Ht,Mech,1,1
mechdef_fireball_ALM-7D,Mech,1,1
mechdef_dart_DRT-3S,Mech,1,1
mechdef_jackal_JA-KL-1532,Mech,1,1
mechdef_hollander_BZK-G1,Mech,1,1
mechdef_firebee_FRB-2Er,Mech,1,1
mechdef_nighthawk_NTK-2Q,Mech,1,1
mechdef_panther_PNT-10Kr,Mech,1,1
mechdef_raven_RVN-3M,Mech,1,1
mechdef_venom_SDR-9K,Mech,1,1
mechdef_spector_SPR-5F,Mech,1,1
mechdef_talon_TLN-5V,Mech,1,1
mechdef_assassin_ASN-27,Mech,1,1
mechdef_hatchetman_HCT-5S,Mech,1,1
mechdef_komodo_KIM-2,Mech,1,1
mechdef_snake_SNK-1V,Mech,1,1
mechdef_vindicator_VND-1AAr,Mech,1,1
mechdef_vindicator_VND-3L,Mech,1,1
mechdef_chameleon_CLN-7W,Mech,1,1
mechdef_enforcer_ENF-5D,Mech,1,1
mechdef_huronwarrior_HUR-WO-R4L,Mech,1,1
mechdef_nightsky_NGS-4S,Mech,1,1
mechdef_starslayer_STY-3C,Mech,1,1
mechdef_apollo_APL-1M,Mech,1,1
mechdef_bushwacker_BSW-X1,Mech,1,1
mechdef_dervish_DV-6Mg,Mech,1,1
mechdef_griffin_GRF-1DSr,Mech,1,1
mechdef_kintaro_KTO-20,Mech,1,1
mechdef_lynx_LNX-9Q,Mech,1,1
mechdef_wraith_TR1,Mech,1,1
mechdef_anvil_ANV-3M,Mech,1,1,Mech,1,1
mechdef_champion_CHP-1N2,Mech,1,1
mechdef_ostsol_OTL-5Mr,Mech,1,1
mechdef_rifleman_RFL-C,Mech,1,1
mechdef_axman_AXM-1N,Mech,1,1
mechdef_catapult_CPLT-C1b,Mech,1,1
mechdef_catapult_CPLT-K2K,Mech,1,1
mechdef_thunderbolt_TDR-8M,Mech,1,1
mechdef_thunderbolt_TDR-C,Mech,1,1
mechdef_archer_ARC-C,Mech,1,1
mechdef_caesar_CES-3R,Mech,1,1
mechdef_cataphract_CTF-3D,Mech,1,1
mechdef_cataphract_CTF-3L,Mech,1,1
mechdef_gallowglas_GAL-1GLS,Mech,1,1
mechdef_thunder_THR-1L,Mech,1,1
mechdef_warhammer_WHM-C,Mech,1,1
mechdef_falconer_FLC-8R,Mech,1,1
mechdef_flashman_FLS-8Kr,Mech,1,1
mechdef_marauder_MAD-C,Mech,1,1
mechdef_rakshasa_MDG-1B,Mech,1,1
mechdef_maelstrom_MTR-5K,Mech,1,1
mechdef_orion_ON1-MA,Mech,1,1
mechdef_penetrator_PTR-4D,Mech,1,1
mechdef_awesome_AWS-9Q,Mech,1,1
mechdef_charger_CGR-3K,Mech,1,1
mechdef_salamander_PPR-5S,Mech,1,1
mechdef_striker_STC-2D,Mech,1,1
mechdef_thug_THG-11E,Mech,1,1
mechdef_warhammer_IIC-2,Mech,1,1
mechdef_zeus_ZEU-9S2,Mech,1,1
mechdef_battlemaster_BLR-3S,Mech,1,1
mechdef_gunslinger_GUN-1ERD,Mech,1,1
mechdef_emperor_EMP-6A,Mech,1,1
mechdef_albatross_ALB-3U,Mech,1,1
mechdef_banshee_BNC-5S,Mech,1,1
mechdef_cerberus_MR-V2,Mech,1,1
mechdef_nightstar_NSR-9J,Mech,1,1
mechdef_devastator_DVS-2,Mech,1,1
mechdef_kingcrab_KGC-010,Mech,1,1,Mech,1,1
mechdef_pillager_PLG-3Z,Mech,1,1
mechdef_thunderhawk_TDK-7X,Mech,1,1
mechdef_grandtitan_T-IT-N10M,Mech,1,1
