itemCollection_Mechs_uncommon,,,
mechdef_locust_LCT-3M,Mech,1,1
mechdef_stinger_STG-5M,Mech,1,1
mechdef_wasp_WSP-3M,Mech,1,1
mechdef_commando_COM-5S,Mech,1,1
mechdef_javelin_JVN-10P,Mech,1,1
mechdef_spider_SDR-7M,Mech,1,1
mechdef_firestarter_FS9-S,Mech,1,1
mechdef_panther_PNT-9Rr,Mech,1,1
mechdef_wolfhound_WLF-2,Mech,1,1
mechdef_assassin_ASN-23,Mech,1,1
mechdef_cicada_CDA-3M,Mech,1,1
mechdef_clint_CLNT-2-3U,Mech,1,1
mechdef_hermesII_HER-5S,Mech,1,1
mechdef_vulcan_VL-5Tr,Mech,1,1
mechdef_vulcan_VL-5M,Mech,1,1
mechdef_whitworth_WTH-1r,Mech,1,1
mechdef_hatchetman_HCT-3Fr,Mech,1,1
mechdef_phoenixhawk_PXH-1r,Mech,1,1
mechdef_wyvern_WVE-6Nr,Mech,1,1
mechdef_chameleon_CLN-7Vr,Mech,1,1
mechdef_centurion_CN9-Ag,Mech,1,1
mechdef_centurion_CN9-ALr,Mech,1,1
mechdef_centurion_CN9-D,Mech,1,1
mechdef_hunchback_HBK-4Gr,Mech,1,1
mechdef_hunchback_HBK-5M,Mech,1,1
mechdef_trebuchet_TBT-7M,Mech,1,1
mechdef_griffin_GRF-1Nr,Mech,1,1
mechdef_griffin_GRF-3M,Mech,1,1
mechdef_shadowhawk_SHD-5M,Mech,1,1
mechdef_wolverine_WVR-6Rr,Mech,1,1
mechdef_wolverine_WVR-7M,Mech,1,1
mechdef_granddragon_DRG-5K,Mech,1,1
mechdef_ostroc_OSR-2Cr,Mech,1,1
mechdef_ostsol_OTL-5M,Mech,1,1
mechdef_ostsol_OTL-5Mr,Mech,1,1
mechdef_quickdraw_QKD-4Gr,Mech,1,1
mechdef_quickdraw_QKD-5M,Mech,1,1
mechdef_rifleman_RFL-3Nr,Mech,1,1
mechdef_rifleman_RFL-5M,Mech,1,1
mechdef_bombardier_BMB-10Dr,Mech,1,1
mechdef_catapult_CPLT-C1b,Mech,1,1
mechdef_crusader_CRD-3Rr,Mech,1,1
mechdef_crusader_CRD-5M,Mech,1,1
mechdef_thunderbolt_TDR-5Sr,Mech,1,1
mechdef_thunderbolt_TDR-7M,Mech,1,1
mechdef_archer_ARC-2Rr,Mech,1,1
mechdef_archer_ARC-4M,Mech,1,1
mechdef_grasshopper_GHR-5Hr,Mech,1,1
mechdef_grasshopper_GHR-5J,Mech,1,1
mechdef_grasshopper_GHR-5Nr,Mech,1,1
mechdef_guillotine_GLT-4Lr,Mech,1,1
mechdef_guillotine_GLT-5M,Mech,1,1
mechdef_warhammer_WHM-6Rb,Mech,1,1
mechdef_warhammer_WHM-7M,Mech,1,1
mechdef_marauder_MAD-3Rr,Mech,1,1
mechdef_marauder_MAD-5M,Mech,1,1
mechdef_orion_ON1-Kr,Mech,1,1
mechdef_orion_ON1-M,Mech,1,1
mechdef_awesome_AWS-9M,Mech,1,1
mechdef_victor_VTR-9K,Mech,1,1
mechdef_battlemaster_BLR-3M,Mech,1,1
mechdef_longbow_LGB-7Q,Mech,1,1
mechdef_stalker_STK-3Fb,Mech,1,1
mechdef_stalker_STK-5M,Mech,1,1
mechdef_banshee_BNC-3Er,Mech,1,1
mechdef_atlas_AS7-K,Mech,1,1
mechdef_atlas_AS7-RS,Mech,1,1
mechdef_atlas_AS7-S,Mech,1,1
