mechdef_archer_ARC-2K,Mech,1,2
mechdef_cataphract_CTF-3D,Mech,1,1
mechdef_cataphract_CTF-3Dr,Mech,1,3
mechdef_catapult_CPLT-A1,Mech,1,2
mechdef_champion_CHP-2N,Mech,1,2
mechdef_crusader_CRD-3D,Mech,1,4
mechdef_crusader_CRD-3K,Mech,1,2
mechdef_crusader_CRD-3L,Mech,1,2
mechdef_crusader_CRD-3R,Mech,1,5
mechdef_lancelot_LNC25-02,Mech,1,2
mechdef_merlin_MLN-1A,Mech,1,2
mechdef_ostroc_OSR-2C,Mech,1,4
mechdef_ostsol_OTL-4D,Mech,1,5
mechdef_thunderbolt_TDR-5D,Mech,1,3
mechdef_warhammer_WHM-6K,Mech,1,3
