itemCollection_faction_Outworld,,,
itemCollection_systemStores_Mechs_Outworld_Light,Reference,3,10
itemCollection_systemStores_Mechs_Outworld_Medium,Reference,4,10
itemCollection_systemStores_Mechs_Outworld_Heavy,Reference,2,10
itemCollection_systemStores_Mechs_Outworld_Assault,Reference,1,10
itemCollection_systemStores_MechParts_Outworld_Light,Reference,6,10
itemCollection_systemStores_MechParts_Outworld_Medium,Reference,8,10
itemCollection_systemStores_MechParts_Outworld_Heavy,Reference,4,10
itemCollection_systemStores_MechParts_Outworld_Assault,Reference,2,10
Gear_Mortar_MechMortar,Upgrade,3,1
Gear_HeatSink_Generic_Thermal-Exchanger-III,HeatSink,0,10
Weapon_PPC_PPC_2-Ceres_Arms,Weapon,0,10
Weapon_PPC_PPC_2-Donal,Weapon,0,10
Weapon_PPC_PPC_2-Tiegart,Weapon,0,10
itemCollection_Weapons_Kurita_rare,Reference,4,10
