itemCollection_major_Ives,,,
itemCollection_Ammo_all,Reference,0,1
itemCollection_Components_base,Reference,0,1
itemCollection_shopItems_weapons,Reference,9,1
itemCollection_systemStores_Mechs_Ives_Light,Reference,2,1
itemCollection_systemStores_Mechs_Ives_Medium,Reference,3,1
itemCollection_systemStores_Mechs_Ives_Heavy,Reference,1,1
itemCollection_systemStores_Mechs_Ives_Assault,Reference,1,1
itemCollection_systemStores_MechParts_Ives_Light,Reference,3,1
itemCollection_systemStores_MechParts_Ives_Medium,Reference,4,1
itemCollection_systemStores_MechParts_Ives_Heavy,Reference,2,1
itemCollection_systemStores_MechParts_Ives_Assault,Reference,1,1
