itemCollection_systemStores_MechParts_Ives_Assault,,,
mechdef_awesome_AWS-8Q,MechPart,1,3
mechdef_awesome_AWS-8R,MechPart,1,1
mechdef_awesome_AWS-8T,MechPart,1,1
mechdef_awesome_AWS-8V,MechPart,1,2
mechdef_charger_CGR-1A5,MechPart,1,3
mechdef_charger_CGR-1L,MechPart,1,1
mechdef_striker_STC-2C,MechPart,1,3
mechdef_victor_VTR-9A,MechPart,1,1
mechdef_victor_VTR-9A1,MechPart,1,1
mechdef_victor_VTR-9B,MechPart,1,5
mechdef_battlemaster_BLR-1G,MechPart,1,3
mechdef_longbow_LGB-0W,MechPart,1,2
mechdef_longbow_LGB-7Q,MechPart,1,3
mechdef_stalker_STK-3F,MechPart,1,3
mechdef_stalker_STK-3H,MechPart,1,2
mechdef_stalker_STK-4N,MechPart,1,2
mechdef_cyclops_CP-10-Q,MechPart,1,1
mechdef_cyclops_CP-10-Z,MechPart,1,3
mechdef_highlander_HGN-733,MechPart,1,4
mechdef_highlander_HGN-733C,MechPart,1,1
mechdef_highlander_HGN-733P,MechPart,1,1
mechdef_banshee_BNC-3E,MechPart,1,3
mechdef_atlas_AS7-A,MechPart,1,1
mechdef_atlas_AS7-D,MechPart,1,2
mechdef_atlas_AS7-RS,MechPart,1,1
mechdef_kingcrab_KGC-0000,MechPart,1,2
