itemCollection_systemStores_MechParts_Rasalhague_Heavy,,,
mechdef_lancelot_LNC25-02,MechPart,1,4
mechdef_dragon_DRG-1C,MechPart,1,1
mechdef_dragon_DRG-1N,MechPart,1,5
mechdef_granddragon_DRG-1G,MechPart,1,3
mechdef_ostroc_OSR-2C,MechPart,1,2
mechdef_ostroc_OSR-2L,MechPart,1,1
mechdef_ostroc_OSR-3C,MechPart,1,1
mechdef_ostsol_OTL-4D,MechPart,1,2
mechdef_quickdraw_QKD-4G,MechPart,1,5
mechdef_quickdraw_QKD-5A,MechPart,1,3
mechdef_rifleman_RFL-3N,MechPart,1,3
mechdef_bombardier_BMB-10D,MechPart,1,1
mechdef_catapult_CPLT-C1,MechPart,1,1
mechdef_catapult_CPLT-K2,MechPart,1,1
mechdef_crusader_CRD-3R,MechPart,1,3
mechdef_crusader_CRD-3K,MechPart,1,2
mechdef_thunderbolt_TDR-5S,MechPart,1,3
mechdef_archer_ARC-2K,MechPart,1,3
mechdef_archer_ARC-2R,MechPart,1,3
mechdef_grasshopper_GHR-5H,MechPart,1,2
mechdef_guillotine_GLT-4L,MechPart,1,1
mechdef_warhammer_WHM-6K,MechPart,1,2
mechdef_warhammer_WHM-6R,MechPart,1,3
mechdef_marauder_MAD-3R,MechPart,1,2
mechdef_orion_ON1-K,MechPart,1,2
mechdef_orion_ON1-V,MechPart,1,1
mechdef_orion_ON1-VA,MechPart,1,1
mechdef_stalker_STK-4P,MechPart,1,1
