itemCollection_systemStores_Mechs_Ives_Light,,,
mechdef_locust_LCT-1E,Mech,1,3
mechdef_locust_LCT-1V,Mech,1,5
mechdef_locust_LCT-3V,Mech,1,3
mechdef_stinger_STG-3G,Mech,1,3
mechdef_stinger_STG-3R,Mech,1,5
mechdef_wasp_WSP-1A,Mech,1,5
mechdef_wasp_WSP-1L,Mech,1,3
mechdef_mongoose_MON-67,Mech,1,1
mechdef_javelin_JVN-10F,Mech,1,1
mechdef_javelin_JVN-10N,Mech,1,2
mechdef_spider_SDR-5V,Mech,1,2
mechdef_urbanmech_UM-R60,Mech,1,4
mechdef_urbanmech_UM-R60L,Mech,1,1
mechdef_firestarter_FS9-H,Mech,1,4
mechdef_jenner_JR7-D,Mech,1,1
mechdef_ostscout_OTT-7J,Mech,1,2
mechdef_panther_PNT-9R,Mech,1,1
mechdef_raven_RVN-1X,Mech,1,1
