itemCollection_systemStores_Mechs_Ives_Medium,,,
mechdef_cicada_CDA-2A,Mech,1,2
mechdef_cicada_CDA-2B,Mech,1,1
mechdef_cicada_CDA-3C,Mech,1,1
mechdef_clint_CLNT-1-2R,Mech,1,1
mechdef_clint_CLNT-2-3T,Mech,1,3
mechdef_clint_CLNT-2-4T,Mech,1,1
mechdef_vulcan_VL-2T,Mech,1,2
mechdef_vulcan_VL-5T,Mech,1,2
mechdef_whitworth_WTH-1,Mech,1,1
mechdef_blackjack_BJ-1,Mech,1,4
mechdef_phoenixhawk_PXH-1,Mech,1,5
mechdef_wyvern_WVE-6N,Mech,1,1
mechdef_vindicator_VND-1R,Mech,1,3
mechdef_vindicator_VND-1SIC,Mech,1,5
mechdef_centurion_CN9-A,Mech,1,2
mechdef_centurion_CN9-AH,Mech,1,1
mechdef_centurion_CN9-AL,Mech,1,1
mechdef_chameleon_CLN-7V,Mech,1,3 
mechdef_crab_CRB-20,Mech,1,1
mechdef_hunchback_HBK-4G,Mech,1,3
mechdef_hunchback_HBK-4H,Mech,1,1
mechdef_hunchback_HBK-4J,Mech,1,1
mechdef_hunchback_HBK-4N,Mech,1,1
mechdef_hunchback_HBK-4P,Mech,1,2
mechdef_hunchback_HBK-4SP,Mech,1,1
mechdef_trebuchet_TBT-5N,Mech,1,3
mechdef_trebuchet_TBT-5S,Mech,1,1
mechdef_dervish_DV-6M,Mech,1,2
mechdef_griffin_GRF-1N,Mech,1,4
mechdef_shadowhawk_SHD-2H,Mech,1,4
mechdef_wolverine_WVR-6R,Mech,1,4
